id,class,degree,EigenvectorCentrality,PageRankScore,BetweennessScore,ClosenessScore
C1084847062,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C992662594,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C281127415,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1442509355,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1590041729,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C857951199,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C783336029,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C752424458,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1108686084,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1807872810,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1129014821,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C658919680,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1276177913,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C682369010,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C810434188,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C622176212,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1856104874,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C641349635,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1740752918,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1877145661,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C242200786,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2044885820,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C277519726,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1750182994,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1905974116,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C901728724,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1357467661,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C271051922,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2029996764,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1644954870,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1306539865,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1882997728,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1891557249,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1009284144,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1722950546,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1618389522,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2036857501,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1531835759,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1107962821,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2113671276,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1525234370,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1067196173,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C369454702,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C464576383,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1757785480,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1864796518,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C152943159,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C670380104,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C5324503,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1833975052,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1330612050,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C153797162,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1907386525,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C979433724,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C980828695,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1077961631,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C32502097,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1763685435,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C367214927,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C676572122,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C241469086,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1285720492,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1594204918,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1531615999,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1897760600,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2005276277,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C405423177,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C93337427,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1525428797,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C496939691,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1465693533,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1408379466,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1756661715,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C5729156,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C848547982,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1894849772,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1018660670,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C126341223,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C733771705,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1397885022,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1406991229,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1784749449,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C573095619,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1643856416,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1430805105,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C925341700,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1344202373,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1800361188,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2084769838,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2007978010,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1352837796,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1096494112,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C628987461,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C685718896,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1844270405,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1976520436,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1019818422,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1840033762,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1793886319,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1700512552,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C283777716,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C414282996,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C378550397,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C770308868,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1838578615,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2123609125,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1767323738,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C184864687,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1435588283,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C910226096,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1720031690,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1263618818,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C346744925,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C634281226,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1867504560,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C780637184,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1840019853,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C987582271,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C736006543,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C971712352,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C923095489,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1743869097,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C947712817,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1489765241,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1171970808,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C686000886,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2010710432,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1328944105,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1546128877,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1747486884,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1464025088,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C672512090,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C877563856,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C412048469,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1434541060,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1347676550,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C279174227,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1923897318,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C764564683,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1648527142,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1821216377,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2081351529,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1124454447,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C889722078,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C896969280,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1044915752,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1403067750,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C645549352,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1507384456,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C38383864,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1982774932,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C647559651,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1983575179,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C341153384,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1448839024,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C41726361,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1518175995,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C324338993,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1250778213,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C301644748,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1741112586,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C118319170,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C509568454,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C323238837,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2137464551,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1352197768,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C898422792,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1089499818,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C81047267,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2118668799,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1921753372,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C505708914,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C585100512,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C234040038,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C322209834,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C690070575,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1626625395,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1930568346,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C539856162,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1655704473,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C37886300,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1613167996,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C749615303,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1319113224,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1555724921,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C195076495,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1452660796,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C395147378,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C430907349,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1636004068,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C614994528,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C959073550,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C655048583,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1094062241,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1551645216,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2082906121,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1295555282,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C692981622,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C432588665,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C271528088,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C660647763,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2018265033,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C286135208,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C240074032,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C754389405,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1475194861,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C540851869,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C877869310,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2035236576,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C116060756,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C728448283,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1406371049,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C887804963,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C153126054,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1579796251,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C656556357,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C715846835,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C72147525,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1285801493,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1244656929,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1994232119,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C605844119,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C504386572,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C829244520,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1787726580,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1484748811,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1697569757,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2078880934,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C176580607,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C434484545,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C723255007,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1740386511,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C660483941,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C520831114,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C606351481,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1097919522,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C237833145,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C453694637,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C206066089,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1976921501,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C643903293,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2071908713,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1810426121,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C204289685,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C489714329,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1398850842,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C521932850,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C443234598,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1425003435,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1802152602,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C77694715,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1249854976,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C800271377,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C657318210,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C725454124,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C457347341,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C757593552,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1699227335,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C576426927,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C756982800,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1065700630,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C467614271,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1709638656,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1031869064,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C687408595,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1251335217,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C386860647,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C573526876,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C646460769,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C288762925,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1946318285,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1151425340,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C63161889,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C458445697,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C558383899,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1506779672,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1025504636,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1222246606,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C890691092,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1284763154,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C997125395,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C103187438,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C689428157,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2127471550,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1634013559,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C228483581,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C906101305,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2031383835,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C176259357,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C204239183,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C83018388,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1856347179,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C86418186,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2009395393,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C901938902,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C52607633,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1395654860,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1965224114,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C354554764,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1344766815,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C853692041,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C937002282,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1324589751,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C365827025,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1936365009,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C884415057,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1367525261,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C174930975,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C755950750,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C560400124,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
